P_1h
3.523561685765437090e+01
3.523057333112097922e+01
3.522245384885557939e+01
3.520938432382061478e+01
3.518835184093023827e+01
3.515451739169830603e+01
3.510012143657896644e+01
3.501275313640228148e+01
3.487264447995387684e+01
3.464852046548172382e+01
3.429144211889370553e+01
3.372620390055462281e+01
3.284067957914875535e+01
3.147615818512288755e+01
2.942815723481675860e+01
2.647923566645456717e+01
2.249793535334204364e+01
1.762112693639125993e+01
1.242674508326207672e+01
7.826723381208266161e+00
4.553553567396821933e+00
2.700418760772280713e+00
1.753042085001853545e+00
1.131220787139688433e+00
6.995628880375241998e-01
4.243361284232931574e-01
2.526799765657360419e-01
1.512140329951248974e-01
9.120836521128390662e-02
5.550352059811235889e-02
