P_1h
3.523587755340528105e+01
3.523099309683772873e+01
3.522312972265986275e+01
3.521047250480219759e+01
3.519010370094591167e+01
3.515733731755022973e+01
3.510465959225137311e+01
3.502005385397117720e+01
3.488438267219643762e+01
3.466737576650714914e+01
3.432168449744003880e+01
3.377459346008807017e+01
3.291780556233597110e+01
3.159831869251655689e+01
2.961970416265698702e+01
2.677472236716340603e+01
2.294189962048776721e+01
1.826026160035319279e+01
1.328504780386933248e+01
8.855680379617469455e+00
5.578571678730800620e+00
3.461940619314138878e+00
2.142956658268607484e+00
1.330894990101958442e+00
8.379707950707829811e-01
5.086475322649363084e-01
2.953408465311164743e-01
1.730449317137126575e-01
9.974229015023639011e-02
5.873147655917842352e-02
