P_1h
3.523587908581858130e+01
3.523099556338192428e+01
3.522313369173880915e+01
3.521047888905044942e+01
3.519011396308970063e+01
3.515735379520049264e+01
3.510468600356837499e+01
3.502009606708108436e+01
3.488444982838839081e+01
3.466748179075152336e+01
3.432184976621344674e+01
3.377484553994110428e+01
3.291817549579695878e+01
3.159882289689519297e+01
2.962028624905904906e+01
2.677509362366512136e+01
2.294114745085848028e+01
1.825599882594027079e+01
1.327188848686605738e+01
8.823485710290832174e+00
5.513226448987982309e+00
3.354496641874190388e+00
2.007276173278279785e+00
1.207191625501527810e+00
7.595387131260763480e-01
4.682657678079978347e-01
2.692294905285678164e-01
1.562347667141401886e-01
9.144580756696238377e-02
5.529448947567384975e-02
