P_1h
3.523313957375742689e+01
3.522658495949119128e+01
3.521603335197683293e+01
3.519905037595277975e+01
3.517172374666361634e+01
3.512777358972849129e+01
3.505713921447583914e+01
3.494375343457087979e+01
3.476208702547673113e+01
3.447191221088931457e+01
3.401069958090114653e+01
3.328343931491976093e+01
3.215125761362764223e+01
3.042470423835054305e+01
2.787786180086704491e+01
2.431693898565681877e+01
1.974874353626073997e+01
1.463835462327032566e+01
1.000087472324316806e+01
6.770819523754582292e+00
4.691868063802028033e+00
3.001113661911685604e+00
1.874857366941338199e+00
1.188206587763869448e+00
7.805422096769528695e-01
4.880042138206480695e-01
2.963740994068861934e-01
1.781501536266071328e-01
1.082835184602375933e-01
6.543727900703665001e-02
