P_1h
3.523589276836703732e+01
3.523101759550091572e+01
3.522316916826605393e+01
3.521053601307281156e+01
3.519020594129764845e+01
3.515750188752906524e+01
3.510492442775934308e+01
3.502047988035157999e+01
3.488506757763208554e+01
3.466847577560903915e+01
3.432344839093737221e+01
3.377741469280147868e+01
3.292229943893264021e+01
3.160542978325728569e+01
2.963083814412604866e+01
2.679186191190868982e+01
2.296758021110097303e+01
1.829712793662437420e+01
1.333455767984619555e+01
8.915803199630028431e+00
5.642009273129689362e+00
3.519077006424645937e+00
2.190193253147663555e+00
1.371276202045322190e+00
8.708299705723779871e-01
5.329837398666523729e-01
3.123131182135742701e-01
1.843425962945262897e-01
1.078324359770718027e-01
6.454758358845248678e-02
