P_1h
3.523379811274014628e+01
3.522764515828244924e+01
3.521773997556247338e+01
3.520179699862555367e+01
3.517614267166936060e+01
3.513487922525567342e+01
3.506855528297988656e+01
3.496206939700938676e+01
3.479140777189159905e+01
3.451868132254856647e+01
3.408486859678955483e+01
3.339996163485916014e+01
3.233155280538133525e+01
3.069684150770549280e+01
2.827223732236595310e+01
2.485103516817692082e+01
2.039323264952559356e+01
1.527113009972655355e+01
1.041184184568286142e+01
6.840935098765082323e+00
4.629727843675733645e+00
3.009828289543374336e+00
1.857061974697748363e+00
1.188174012144437297e+00
7.801453814451575486e-01
4.873961273350200241e-01
2.961114685795062096e-01
1.783516404609847839e-01
1.082218430527960573e-01
6.589692952520279090e-02
