P_1h
2.034053633189191856e+00
2.033890914411133899e+00
2.033628930855726935e+00
2.033207162825623637e+00
2.032528249803956300e+00
2.031435654342751640e+00
2.029677927726254882e+00
2.026851769631870859e+00
2.022311890272822765e+00
2.015029852665284782e+00
2.003376971739654344e+00
1.984800595275057145e+00
1.955367547761143632e+00
1.909187215144930949e+00
1.837855153230733229e+00
1.730378826581645324e+00
1.574666263698538238e+00
1.362375499519145050e+00
1.098310685081484106e+00
8.102305934510364294e-01
5.450842475273978138e-01
3.425387273373411423e-01
2.102092003455461877e-01
1.277269746547316787e-01
7.371273966725502835e-02
4.019315039805607115e-02
2.165211189714343412e-02
1.113936401266948754e-02
5.769857278459966654e-03
2.947919235923834088e-03
