P_1h
2.034055183317053483e+00
2.033893410344366437e+00
2.033632949498644482e+00
2.033213632691780237e+00
2.032538664867731271e+00
2.031452417247010089e+00
2.029704899459309431e+00
2.026895146944322157e+00
2.022381598618231635e+00
2.015141737745218542e+00
2.003556195978446919e+00
1.985086767370406013e+00
1.955822117881407696e+00
1.909903206832992861e+00
1.838967460044554247e+00
1.732067937922774359e+00
1.577135178050139697e+00
1.365753160069755223e+00
1.102399148618913749e+00
8.140235348069195798e-01
5.462433656663585602e-01
3.378049977374094626e-01
1.982693187334729212e-01
1.128338093859606039e-01
6.323495662572045650e-02
3.649262923988662310e-02
1.973678886530787560e-02
9.779229704667484480e-03
4.993681164174318919e-03
2.645490512203121404e-03
