P_1h
3.523582959741021625e+01
3.523091587691705229e+01
3.522300538301375639e+01
3.521027229747434717e+01
3.518978134601776020e+01
3.515681832288353803e+01
3.510382408547194188e+01
3.501870901523091106e+01
3.488221854528798360e+01
3.466389462566615975e+01
3.431608846319244321e+01
3.376560703743795955e+01
3.290339895334759035e+01
3.157528569781833738e+01
2.958304288034356233e+01
2.671679263484585221e+01
2.285145777892644503e+01
1.812187208532087723e+01
1.308038707096179465e+01
8.570232518613210004e+00
5.218895828244964896e+00
3.081601666209603074e+00
1.842356963133497283e+00
1.171537887545281542e+00
7.592536265601285139e-01
4.528359797508187401e-01
2.596090725458957693e-01
1.547068312872487972e-01
9.128196121994382184e-02
5.517547342697530499e-02
