P_1h
2.034055130761975860e+00
2.033893325718565848e+00
2.033632813233198000e+00
2.033213413279768567e+00
2.032538311585583291e+00
2.031451848444547625e+00
2.029703983731101502e+00
2.026893672881760367e+00
2.022379226286723508e+00
2.015137921026892265e+00
2.003550058757899599e+00
1.985076907350045827e+00
1.955806298891566986e+00
1.909877884476367083e+00
1.838927071735335872e+00
1.732003895853646558e+00
1.577034586379459480e+00
1.365597569601733730e+00
1.102164448347632941e+00
8.136838122715430721e-01
5.457843804290553047e-01
3.372541488757347938e-01
1.977365464295905984e-01
1.125079974451065612e-01
6.322321867762246972e-02
3.659595563071799118e-02
1.974105261574280942e-02
9.787162800036790580e-03
4.993823579870087376e-03
2.645717274498617100e-03
