P_1h
2.034055722094157304e+00
2.033894277905855752e+00
2.033634346471909105e+00
2.033215882112027195e+00
2.032542286835095524e+00
2.031458249074402644e+00
2.029714288961353308e+00
2.026910263215073726e+00
2.022405931251542111e+00
2.015180897566969165e+00
2.003619196294764038e+00
1.985188066047151478e+00
1.955984851179869422e+00
1.910164256284986095e+00
1.839385250326359689e+00
1.732734069821275202e+00
1.578190818554413344e+00
1.367409581955678188e+00
1.104956538741004746e+00
8.178680204854421598e-01
5.517709864094986205e-01
3.451724123333931304e-01
2.068669400680307469e-01
1.206909456593709407e-01
6.759595914867903843e-02
3.695094314965213095e-02
1.931761436130664811e-02
9.761774833838169491e-03
5.122910227720414190e-03
2.663631617253891300e-03
