P_1h
3.523589275989724001e+01
3.523101758186237475e+01
3.522316914630451379e+01
3.521053597770922750e+01
3.519020588435363095e+01
3.515750179583591262e+01
3.510492428011356481e+01
3.502047964261416269e+01
3.488506719484098539e+01
3.466847515928877499e+01
3.432344739869135708e+01
3.377741309552083493e+01
3.292229686817644563e+01
3.160542564699410661e+01
2.963083149227964697e+01
2.679185122301406352e+01
2.296756305691926769e+01
1.829710046303834048e+01
1.333451382450458667e+01
8.915733567703581386e+00
5.641899665069065151e+00
3.518906869632883350e+00
2.189935105424349437e+00
1.370898842078561941e+00
8.703113431597633287e-01
5.323414818657217218e-01
3.116507969795346833e-01
1.838623684481476006e-01
1.076957028438926267e-01
6.461849969776518876e-02
