P_1h
3.523589276836645467e+01
3.523101759549997780e+01
3.522316916826454758e+01
3.521053601307038861e+01
3.519020594129374047e+01
3.515750188752277694e+01
3.510492442774921074e+01
3.502047988033526593e+01
3.488506757760582389e+01
3.466847577556674764e+01
3.432344839086927379e+01
3.377741469269186325e+01
3.292229943875619824e+01
3.160542978297335281e+01
2.963083814366931534e+01
2.679186191117444338e+01
2.296758020992179894e+01
1.829712793473373367e+01
1.333455767682276871e+01
8.915803194815522303e+00
5.642009265515277150e+00
3.519076994514284351e+00
2.190193234847957804e+00
1.371276174734930464e+00
8.708299317101685366e-01
5.329836887606127505e-01
3.123130594039503771e-01
1.843425428611904227e-01
1.078324056214258198e-01
6.454758024867258970e-02
