P_1h
3.523526705935621806e+01
3.523001012556167666e+01
3.522154709940672745e+01
3.520792463201065914e+01
3.518600242361538477e+01
3.515073698458736118e+01
3.509404116805382756e+01
3.500298089694022963e+01
3.485695670314284200e+01
3.462338329689682581e+01
3.425128510820895400e+01
3.366236399529250178e+01
3.273998499043399590e+01
3.131934424676229156e+01
2.918895693473710651e+01
2.612653476787279061e+01
2.200626776843579790e+01
1.699771364575210342e+01
1.175746628440487740e+01
7.304904453505043804e+00
4.377573733251495014e+00
2.794968056432682424e+00
1.796636784557496203e+00
1.120149577578370081e+00
7.117376563433235326e-01
4.441386527504795900e-01
2.634111499889540964e-01
1.591486196487792437e-01
9.525473028343156567e-02
5.844264941137249092e-02
