P_1h
3.523589276836661810e+01
3.523101759550024781e+01
3.522316916826496680e+01
3.521053601307106362e+01
3.519020594129483470e+01
3.515750188752453909e+01
3.510492442775205291e+01
3.502047988033984183e+01
3.488506757761318511e+01
3.466847577557861371e+01
3.432344839088837318e+01
3.377741469272260133e+01
3.292229943880567333e+01
3.160542978305296913e+01
2.963083814379738357e+01
2.679186191138032669e+01
2.296758021025243934e+01
1.829712793526386605e+01
1.333455767767053501e+01
8.915803196165505540e+00
5.642009267650355042e+00
3.519076997853950672e+00
2.190193239979212336e+00
1.371276182392825671e+00
8.708299426073045080e-01
5.329837030911582785e-01
3.123130758950007357e-01
1.843425578452006219e-01
1.078324141343602466e-01
6.454758118501210951e-02
