P_1h
2.034049283406203390e+00
2.033883910568832665e+00
2.033617653996156349e+00
2.033189007138783921e+00
2.032499022198930749e+00
2.031388610479226475e+00
2.029602227228986422e+00
2.026730007874848027e+00
2.022116173764971769e+00
2.014715607980280154e+00
2.002873306793549801e+00
1.983995623479821946e+00
1.954086897626698072e+00
1.907164775150560043e+00
1.834699014414868934e+00
1.725547020465374448e+00
1.567494440001312217e+00
1.352248807617070891e+00
1.085118353541517866e+00
7.951301418196666804e-01
5.309737417432944806e-01
3.325919573379245708e-01
2.042439405774291172e-01
1.224706350659162668e-01
6.919094003731644793e-02
3.847759471875782100e-02
2.084566206762149265e-02
1.061598496599157858e-02
5.386509177168421689e-03
2.764437501741445931e-03
