P_1h
3.523563815047282333e+01
3.523060761535032270e+01
3.522250904822064399e+01
3.520947319052412183e+01
3.518849489103318717e+01
3.515474761394183645e+01
3.510049182844863225e+01
3.501334871920097669e+01
3.487360133630693326e+01
3.465005559592677287e+01
3.429389946756295871e+01
3.373012323247166222e+01
3.284689415484575647e+01
3.148591911934503784e+01
2.944325403203860603e+01
2.650200605211084337e+01
2.253088949840149979e+01
1.766564029071875552e+01
1.248016739740750936e+01
7.878522581744171305e+00
4.586155350224787597e+00
2.706028851511580235e+00
1.754889218322360334e+00
1.144091708846575184e+00
6.993901251868454017e-01
4.246165431444213767e-01
2.526902615055606760e-01
1.512416926106750770e-01
9.122435355060540263e-02
5.503424096944441180e-02
