P_1h
3.523583811789742271e+01
3.523092959656474932e+01
3.522302747376534882e+01
3.521030786554559455e+01
3.518983861000975821e+01
3.515691050719187416e+01
3.510397245968449198e+01
3.501894776378457408e+01
3.488260254530499083e+01
3.466451180693927370e+01
3.431707928691722032e+01
3.376719477126006552e+01
3.290593563023852397e+01
3.157931903373448534e+01
2.958940627025080161e+01
2.672670654393446199e+01
2.286659023370351207e+01
1.814420883155812447e+01
1.311157912381848689e+01
8.609897093601009743e+00
5.261690038563141769e+00
3.115288888122117683e+00
1.854102882913065020e+00
1.165707769993949761e+00
7.560896265993901633e-01
4.527857837522880069e-01
2.595865101508104122e-01
1.547015126643973282e-01
9.127428544709387248e-02
5.512442210904332229e-02
