P_1h
2.034055473054285468e+00
2.033893876888710039e+00
2.033633700735198779e+00
2.033214842322208504e+00
2.032540612541190228e+00
2.031455553126637170e+00
2.029709948049089441e+00
2.026903273909281822e+00
2.022394678454592754e+00
2.015162782328989266e+00
2.003590038249151828e+00
1.985141145726065481e+00
1.955909379760118805e+00
1.910042942535967292e+00
1.839190464442742368e+00
1.732421882617607434e+00
1.577691982302293017e+00
1.366616576990641541e+00
1.103707018560354802e+00
8.159299811482654263e-01
5.488506020320692569e-01
3.410043962455854283e-01
2.015070360205573619e-01
1.150675352061849149e-01
6.369713702776255704e-02
3.600508866946602882e-02
1.963593176215843242e-02
9.762142937684657046e-03
4.993743396660078188e-03
2.645236466085380822e-03
