P_1h
2.033965853697585757e+00
2.033749582847696136e+00
2.033401392572613986e+00
2.032840876916890416e+00
2.031938719537082605e+00
2.030487097348097514e+00
2.028152422517742082e+00
2.024400277686057237e+00
2.018377204367887146e+00
2.008727187717172846e+00
1.993313598041054124e+00
1.968815545802807154e+00
1.930187591765115229e+00
1.870055310306769192e+00
1.778356267133377244e+00
1.643071621653690251e+00
1.453785221363000479e+00
1.210311385696447584e+00
9.354160746267956572e-01
6.778145766533666405e-01
4.788259624688924188e-01
3.256921649220293480e-01
2.009201777208687589e-01
1.206647751865754514e-01
7.027035282340744760e-02
3.927201762245334515e-02
2.104061273004887225e-02
1.122517175198166177e-02
6.242765406934738456e-03
3.288429232635366531e-03
