P_1h
3.523589270037457055e+01
3.523101748601553140e+01
3.522316899196663087e+01
3.521053572918649621e+01
3.519020548417132943e+01
3.515750115144896881e+01
3.510492324251136154e+01
3.502047797187955780e+01
3.488506450471967923e+01
3.466847082800502733e+01
3.432344042552850283e+01
3.377740187037223052e+01
3.292227880174153398e+01
3.160539657860926610e+01
2.963078474493654468e+01
2.679177610380997621e+01
2.296744249935633064e+01
1.829690737662393474e+01
1.333420558892093410e+01
8.915244105102903660e+00
5.641128996299069165e+00
3.517709873887124417e+00
2.188116144626328641e+00
1.368229579892492165e+00
8.666052676513299469e-01
5.276220917422439483e-01
3.063747590631493156e-01
1.789258436716480716e-01
1.038525394719874012e-01
6.188442108091714300e-02
