rho
7.163323311537558911e+05
6.528248637369310018e+05
6.271085122819951503e+05
5.448980484985586954e+05
4.701081954760216177e+05
3.743921500033225166e+05
4.447345577849241672e+05
4.866065617149502505e+05
5.096497522469154210e+05
5.196754047270261217e+05
5.314356989327562042e+05
5.371785760463782353e+05
5.432049235187269514e+05
5.491896391394686652e+05
5.505535513969430467e+05
5.488882329910941189e+05
5.420521707847391954e+05
5.072915156554681016e+05
4.631573551167519181e+05
3.988527372298971750e+05
