rho
6.126260228065608069e+06
5.374284124280855991e+06
7.316604924197807908e+06
9.617919132929943502e+06
1.202990102404158935e+07
1.427700248447033390e+07
1.620890647835489176e+07
1.776772419929745793e+07
1.885049502370651811e+07
1.920568575223068893e+07
1.868000790608712286e+07
1.733932903428670764e+07
1.537697975182806887e+07
1.327303734794655442e+07
1.140574769360940903e+07
9.834683866672709584e+06
8.485582538714168593e+06
7.164773905994728208e+06
5.951346161752488464e+06
4.886294282733912580e+06
