rho
2.607326631509086117e+06
2.450871957483053673e+06
2.261047077875492629e+06
2.014100425563520985e+06
1.707112153334153350e+06
1.372894088758075377e+06
1.056218369797278428e+06
7.845701923134052195e+05
5.640566964199565118e+05
3.894303711635425570e+05
2.566711495652934536e+05
1.614478581915234972e+05
9.702218310339134769e+04
8.973674582688603550e+04
8.262733780793030746e+04
7.634144994459400186e+04
7.058000132403869065e+04
6.385611465233976196e+04
5.683491461320751841e+04
5.000110697743124183e+04
