rho
8.084465624060255475e+06
5.567212987312492914e+06
3.740218068934184965e+06
2.589550805079128128e+06
1.780586244596425444e+06
1.178771746406926773e+06
7.759822223573173396e+05
5.097599143905847450e+05
5.425709661282512825e+05
5.859728284556372091e+05
6.429044012825181708e+05
6.794654276562439045e+05
6.632837564911919180e+05
6.681628781277980888e+05
6.825551637036855100e+05
6.563927919648692477e+05
6.234905822184284916e+05
5.961905486329077976e+05
5.246091337293507531e+05
4.956991082188824075e+05
