rho
5.707954255083919998e+04
6.808075311024404073e+04
7.870024374170209921e+04
8.795434442490826768e+04
9.332276159880099294e+04
9.497979008706618333e+04
9.225764091634808574e+04
8.857132840435006074e+04
7.857386933704276453e+04
6.646237764964744565e+04
5.252099771619016246e+04
3.911966382894747949e+04
4.386994482802921266e+04
4.799386886305524968e+04
5.250962115296225238e+04
5.683033771494836401e+04
6.016392593560265232e+04
6.172829435989025660e+04
6.155009538800701557e+04
6.082467673564720462e+04
