rho
6.112170220534627326e+06
5.361923613795544952e+06
4.616465613582554273e+06
6.068496715538718738e+06
7.590354404488839209e+06
9.008179574738521129e+06
1.022712858851060458e+07
1.121067607824519090e+07
1.189385828229496069e+07
1.211796848114855215e+07
1.178628818329374492e+07
1.094037700254184939e+07
9.702218310339139774e+06
8.374720398246785626e+06
7.196540276570880786e+06
6.205266016318011098e+06
5.354040624994588085e+06
4.520666717527414672e+06
3.755045570301739499e+06
3.083043264982539695e+06
