rho
1.050972959366520882e+02
1.813193200886171326e+02
3.182994121116256565e+02
5.158200973062884032e+02
8.055105398970219994e+02
1.205196514914132194e+03
1.740186792690435141e+03
2.347959549235957638e+03
3.015079181303767200e+03
3.717426044322917733e+03
4.354957666605218947e+03
4.843914859463227003e+03
5.097669733917451595e+03
5.017364521230145328e+03
4.793333938537492941e+03
4.563998888149938466e+03
4.363857009709860904e+03
4.212159465784458916e+03
2.558415136570045888e+03
1.545963938853753234e+03
