rho
2.444530389348953322e+05
3.390944039538308280e+05
4.616465613582552760e+05
6.068496715538717108e+05
7.590354404488836881e+05
9.008179574738519732e+05
1.022712858851060038e+06
1.121067607824518811e+06
7.504517237420581514e+05
4.824250144886512426e+05
2.960581736547725741e+05
1.733932903428669379e+05
9.702218310339134769e+04
5.284091343241897994e+04
2.864994287279915443e+04
1.558692351029671408e+04
8.485582538714164912e+03
4.520666717527413311e+03
2.369273581439698319e+03
1.227381630916214817e+03
