rho
1.138880382476084167e+06
1.045804495332492166e+06
8.957270173881941009e+05
7.128339922472020844e+05
8.340262289663917618e+05
9.201664431739919819e+05
9.361270132360026473e+05
9.538581826374231605e+05
1.009014814259564737e+06
1.047615643410850316e+06
1.100509448363081552e+06
1.187901902829041472e+06
1.278245342719500419e+06
1.288108280400285963e+06
1.297974635625372641e+06
1.391018243783439975e+06
1.400349882568459492e+06
1.376724072583595058e+06
1.245106103123835754e+06
1.028367629358988837e+06
