rho
4.336197951545159332e+06
3.968534386734657455e+06
3.518382644785251003e+06
2.953646871617358644e+06
2.494832599813156296e+06
1.958661377597896615e+06
1.459570080145919463e+06
1.048954412378016859e+06
7.217212666542578954e+05
4.797022776008186047e+05
4.872145335984532139e+05
4.735208793213072349e+05
4.363083737710991991e+05
3.800761594386772485e+05
3.153251735028107069e+05
2.587344815138179692e+05
2.153149283457231650e+05
1.813812597660190950e+05
1.516207517743560893e+05
1.262026163392440649e+05
