rho
4.685710688928400632e+05
4.789651815129165770e+05
4.658427343677211320e+05
4.353188267010413692e+05
3.904529274047587533e+05
3.360611090180479223e+05
2.785553772102774237e+05
2.239671740075673151e+05
1.730487586436116835e+05
1.280467729097772972e+05
9.004309659473320062e+04
6.107125639062254777e+04
4.148999210393146495e+04
2.823185493540675088e+04
1.912937185256231896e+04
1.295856879864726943e+04
8.680446257611447436e+03
8.939428031326777273e+03
9.187530550083831258e+03
9.230516279384624795e+03
