rho
6.142861279644321257e+02
1.052464460168778942e+03
1.594158465641768998e+03
2.358250821098971755e+03
3.293862506810461127e+03
4.512788780904879786e+03
6.024860450778374798e+03
7.412864468710494293e+03
8.790191935873435796e+03
9.826309325362120944e+03
1.035843580640101754e+04
1.029363769405687708e+04
9.952834593243114796e+03
9.591687358250637772e+03
9.130815713493973817e+03
1.370326483002306122e+04
2.020448174201134680e+04
2.904837398690643022e+04
4.020469924523156806e+04
5.514125768092869839e+04
