rho
1.436218366519406263e+05
1.589443611276748125e+05
1.602446689551736636e+05
1.673169296179533412e+05
1.605806585620568658e+05
1.538028205483145430e+05
1.403361209082101414e+05
1.239365131957945996e+05
1.023761160690109391e+05
7.987374747596622910e+04
5.935608710933581460e+04
6.524091626865367289e+04
6.740571690204880724e+04
6.622032297114827088e+04
6.305103267237715045e+04
5.955588037180016545e+04
5.547299617990654951e+04
4.961850368518987671e+04
4.364405853903167008e+04
3.802440625528027886e+04
