rho
3.807875845201566117e+05
3.713590362567022094e+05
5.663381029901382281e+05
8.498314733159143943e+05
1.245454556746268412e+06
1.705252550315820379e+06
2.231741482058331370e+06
2.728163249796712305e+06
3.158102762321779970e+06
3.456336612017472275e+06
3.638720848074322566e+06
3.719096504127167165e+06
3.698469103678413201e+06
3.646850542710206006e+06
3.615802341052433010e+06
3.522910908862828743e+06
3.346464578400185797e+06
3.101205858263169415e+06
2.850336283915091306e+06
2.531455317613550462e+06
