rho
1.078034668599950895e+07
8.625672130597731099e+06
6.817868101745656691e+06
5.031794457152880728e+06
5.661713559495028108e+06
6.128853559788497165e+06
6.458675500237658620e+06
6.623117301090545952e+06
6.556396093369018286e+06
6.384537654729819857e+06
6.032098899236633442e+06
5.603206520716805011e+06
5.173221633743948303e+06
4.735704795262805186e+06
4.261615732987811789e+06
3.861521439984251279e+06
3.515317730816943571e+06
3.098872189740761649e+06
2.726058665102744475e+06
2.324881019996736199e+06
