rho
8.081983529400300467e+05
9.661088765594828874e+05
1.126613913429376436e+06
1.265307677388875978e+06
1.380175681116220076e+06
1.432918803626678418e+06
1.457397066059964942e+06
9.185357193421805277e+05
5.740440400399792707e+05
3.448243802857001428e+05
2.078081565810788597e+05
1.253839929526152555e+05
7.519008661807399767e+04
4.492665238047547609e+04
2.637926684816308625e+04
1.536839030481535519e+04
8.925484008193527188e+03
5.264032226531655397e+03
2.979109413665368265e+03
1.621927579758307047e+03
