rho
8.760908477375031216e+05
7.500279655853746226e+05
6.094201982901021838e+05
4.866179404181205900e+05
3.781574494920229190e+05
2.941855331949195825e+05
2.262445358311099117e+05
1.714468199343886226e+05
1.302461018582754477e+05
9.870147016268261359e+04
7.148357804579309595e+04
5.132704300633884122e+04
3.657225076165648352e+04
2.580928692873683394e+04
1.869893917041679015e+04
1.329998182336255741e+04
9.290163748507779019e+03
1.023601065828717219e+04
1.108137412415537983e+04
1.156263266138851213e+04
