rho
6.465342584457314806e+05
6.767746483448911458e+05
7.208349517488103593e+05
7.087584652538805967e+05
6.715389811249510385e+05
6.096181198037720751e+05
5.340671530674828682e+05
4.372105274037020281e+05
3.406424141452001058e+05
2.548251786091850663e+05
1.811273101793398382e+05
1.222352601138838945e+05
7.804978213396979845e+04
4.660962990445013565e+04
2.701703504708262699e+04
1.560793795402703108e+04
1.435061494552678596e+04
1.332001777971696720e+04
1.233022540480723001e+04
1.135531952758879925e+04
