rho
2.740157148055132944e+06
2.749817955306862015e+06
2.625665067825751845e+06
2.408837202986876480e+06
2.121136822448262013e+06
1.792331164555946132e+06
1.458517171206095722e+06
1.151289039614465320e+06
1.384103249496041331e+06
1.593560798763901228e+06
1.743614299478073139e+06
1.840080634095609654e+06
1.945106352342446102e+06
2.059393861104996409e+06
2.171204394967578351e+06
2.288532260037475266e+06
2.385294751761008054e+06
2.411624750361370854e+06
2.433317593535032123e+06
2.400081517679465935e+06
