rho
3.594111467411455698e+06
3.360810937203243840e+06
3.197686154436693527e+06
2.808654113727100194e+06
2.377230137521115132e+06
1.927781761489319149e+06
2.385590343820215203e+06
2.758611933494246565e+06
3.035978711750533897e+06
3.208058929160904605e+06
3.220949662876533810e+06
3.070410913321092259e+06
2.769310772789598908e+06
2.336015147220234387e+06
1.912659606814065250e+06
1.560793795402703108e+06
1.278999903299689759e+06
1.058046620945862262e+06
8.729131095839480404e+05
7.164722254851512844e+05
