rho
8.065871869096155278e+06
5.567212987312492914e+06
5.927846155773841776e+06
6.504657530982970260e+06
7.088641517627599649e+06
7.437546908611945808e+06
7.759822223573176190e+06
8.079150181071979925e+06
8.599170306437155232e+06
9.287043467865236104e+06
1.018934808995951153e+07
1.076880130805060454e+07
1.051233910332925245e+07
1.058966796999971941e+07
1.081777032433152199e+07
1.040312467565665394e+07
9.881659793216038495e+06
9.448983419379524887e+06
8.314494447505703196e+06
7.856301421251517721e+06
