rho
3.468283207517510164e+05
3.302149160469620838e+05
3.313925156632176950e+05
3.008259192841661861e+05
2.711426413164178957e+05
2.255935789354908920e+05
1.770520164471169701e+05
1.279905663925098197e+05
8.856697618266036443e+04
5.966671979401934368e+04
4.031352037803496933e+04
2.692270444925215270e+04
1.798720555196211717e+04
1.201496016780032915e+04
7.957919991145536187e+03
5.241841930609014526e+03
3.420117982480632236e+03
3.351641806234106298e+03
3.204266026786690418e+03
2.889432656236782805e+03
