rho
1.449507531446052017e+05
1.604150551937205601e+05
1.617273946214119205e+05
1.688650941064089129e+05
1.620664931018505304e+05
1.552259405251208227e+05
1.416346350474176288e+05
1.977876969903987483e+05
2.583441604613886157e+05
3.187161428789580241e+05
3.745115910124155344e+05
4.106956016638621222e+05
4.233472393213589676e+05
4.149457249680143432e+05
3.941778387807777617e+05
3.714707724571542349e+05
3.452086134194355109e+05
3.080659246296469937e+05
2.703492254213176784e+05
2.349970667128898785e+05
