rho
4.582569918609322980e+06
4.174746869801285211e+06
3.684198910321463831e+06
3.078637614559779875e+06
4.092996849098282401e+06
5.057773302304566838e+06
5.932325225244441070e+06
6.710526784314487129e+06
7.267239994780097157e+06
7.602768741776287556e+06
7.668673272028664127e+06
7.401830462523732334e+06
6.773194517781900242e+06
5.859635871619380079e+06
4.827904195028643124e+06
3.934180767224540468e+06
3.251428001901523210e+06
2.720147247154157143e+06
2.258180462659942452e+06
1.866673484361500945e+06
