i, M,rho_0,rho_1,rho_2,rho_3,rho_4,rho_5,rho_6,rho_7,rho_8,rho_9,rho_10,rho_11,rho_12,rho_13,rho_14,rho_15,rho_16,rho_17,rho_18,rho_19,r200
1.000000000000000000e+01,1.666827678911703515e+03,6.581625802766393172e+05,4.503069067281060852e+05,3.096368710904309992e+05,1.965575354690149543e+05,1.207868172666868631e+05,7.532385348532670469e+04,4.703304310601393809e+04,3.229956447981289966e+04,2.159122346240698607e+04,1.476543576200359530e+04,9.576110128201813495e+03,6.200042579366065183e+03,3.970432886186186806e+03,2.573741319139706775e+03,2.013008605647128888e+03,1.151824011704757140e+03,6.717383940976085341e+02,3.864790366287309666e+02,2.314024273501700577e+02,1.907988102337618557e+02,4.158863525390625000e+02
1.100000000000000000e+01,1.912620778218768010e+03,7.231006420469204895e+05,5.212702082105549634e+05,3.523900777302298229e+05,2.326864620873424574e+05,1.650007084759241843e+05,1.121696501961822360e+05,7.623290804328715603e+04,5.120843342422402930e+04,3.322230937740865920e+04,2.280018835643820057e+04,1.473174198381714086e+04,9.753753415134935494e+03,6.310527027347533476e+03,3.670191881449739412e+03,2.161165678174999357e+03,1.305724384315720272e+03,8.476407000637843794e+02,4.731966739057024824e+02,2.309501091917272788e+02,1.626024025875053098e+02,4.354167175292968750e+02
1.200000000000000000e+01,5.747069888608793917e+02,3.233287899794590194e+05,2.466999136406182661e+05,1.802942244461427908e+05,1.235378699661927094e+05,8.534173683376525878e+04,5.623950987775165413e+04,3.765732684782067372e+04,2.394622647157014580e+04,1.469217006519979805e+04,8.251434137967309653e+03,4.889985800583991477e+03,2.811360030340211324e+03,1.689547275087250455e+03,1.003024924197806286e+03,5.862084489841940922e+02,3.233786507719726160e+02,1.869157340016934938e+02,1.222071321789953515e+02,8.489494532924008752e+01,5.143577216840206745e+01,2.917044067382812500e+02
1.300000000000000000e+01,1.144903137655094952e+03,3.180310848724162788e+05,2.577941655226633884e+05,1.737953558342765609e+05,1.381927079840060323e+05,1.014416942517178541e+05,7.146220625574108271e+04,4.743109583161954652e+04,3.114072124221826743e+04,2.017640665230892773e+04,1.153825468006260053e+04,7.221067699852444093e+03,4.632847999100126799e+03,2.880102993912244074e+03,1.762360917993154999e+03,1.137379672236524129e+03,6.931206754219775803e+02,4.647540833852450533e+02,3.608503150548188501e+02,1.601064683867424776e+02,1.068052665115789921e+02,3.668120117187500000e+02
1.400000000000000000e+01,1.358856783160887971e+03,9.734041324981359066e+05,6.390166658963731024e+05,4.375586199047435075e+05,2.774547460383516736e+05,1.715765789835517353e+05,1.071682877719794342e+05,6.821510416199907195e+04,4.326054681961827737e+04,2.926259076775331414e+04,1.868594542611283759e+04,1.172575460793090133e+04,6.772349276330089197e+03,4.184156925790050082e+03,2.588675032399567954e+03,1.625461751643348862e+03,9.561317186690832841e+02,5.529261013823163466e+02,3.329865514969449691e+02,1.778426157527277098e+02,9.426302833014362648e+01,3.887906188964843750e+02
1.500000000000000000e+01,1.428288990980035805e+03,4.700362786541616078e+05,3.495009190261688200e+05,2.593511489117907477e+05,1.840141472508724546e+05,1.286104517061493971e+05,9.202544695873757883e+04,6.593983305456330709e+04,5.200201866957574384e+04,3.109329580519534647e+04,1.863333196586523991e+04,1.201614614098347738e+04,7.537696095881236943e+03,4.609671253193567281e+03,2.857376586060692716e+03,1.616062827376320911e+03,8.517714441156224439e+02,5.742047733699841956e+02,3.386987112795837334e+02,1.953658635041613536e+02,1.148076188334298422e+02,3.949016418457031250e+02
1.600000000000000000e+01,1.299926718394158343e+03,1.012282298010513186e+06,7.245750156157352030e+05,4.820168111526697176e+05,2.930161939059816068e+05,1.857347696424872847e+05,1.168724074795777706e+05,7.203605396043969085e+04,4.446702641539039178e+04,2.865104873848771967e+04,1.837200218228890299e+04,1.030553871642430568e+04,6.241806858714458031e+03,3.986561965143891484e+03,2.352458472886846266e+03,1.406904888135455849e+03,7.723401643631391380e+02,4.477926441145930880e+02,2.869999060075418811e+02,1.706429777294367227e+02,1.209796197759315675e+02,3.830792236328125000e+02
1.700000000000000000e+01,1.232591002552409918e+03,7.021162864696986508e+05,4.825931969900375698e+05,3.382355228376053274e+05,2.315430422026401793e+05,1.580136751241829770e+05,1.096330800580857031e+05,7.441014110577350948e+04,4.961136296397301339e+04,3.097472569756525627e+04,1.861953458384544138e+04,1.078377422767393000e+04,6.362179947678228928e+03,3.812695430032932563e+03,2.247126958966986422e+03,1.337403371930597132e+03,8.084545272455688973e+02,5.176131941758810626e+02,3.040366722905632173e+02,1.626813711626818701e+02,8.323857013393798354e+01,3.762159729003906250e+02
1.800000000000000000e+01,1.244202268758046102e+03,4.282865122823195998e+05,3.464065087975807837e+05,2.668068090184558532e+05,1.970847458323822066e+05,1.226073633715987235e+05,7.792873442791207344e+04,4.205515561945056106e+04,2.548624031381100212e+04,1.505193924475444874e+04,9.341968826894579252e+03,6.096519748429964238e+03,3.980838658709135871e+03,2.506794092763446770e+03,1.657326880722579290e+03,1.551866887081988352e+03,8.631804896925422099e+02,5.147956816608033250e+02,3.329828342917164150e+02,2.190092767975586980e+02,1.146803594006256048e+02,3.771858825683593750e+02
1.900000000000000000e+01,1.198192431278291679e+03,8.911678550651576370e+05,5.572449627961933147e+05,3.587180209585578414e+05,2.033026463254930568e+05,1.189589308748102776e+05,7.295080145852567512e+04,4.374952732000368997e+04,2.750003228176812263e+04,1.699341592660167953e+04,1.127020128177969673e+04,7.425339711461137085e+03,4.844241324818190151e+03,3.072275676189584374e+03,1.849583367761088994e+03,1.076486752074753895e+03,6.252883019801486171e+02,3.819092202846155715e+02,2.485059959570101853e+02,1.878879562224404935e+02,1.568394859774068379e+02,3.728644409179687500e+02
2.000000000000000000e+01,8.583407419245854726e+02,3.585667853264807491e+05,2.788832642421595519e+05,1.949872279632056598e+05,1.467957719912706816e+05,9.386863276345578197e+04,5.638189629985977808e+04,3.404625409283168119e+04,2.063070172614510011e+04,1.415305502695797986e+04,1.040298239190789536e+04,6.408844087814203704e+03,3.970762894863674774e+03,2.049546707527327726e+03,1.115839751605336232e+03,7.262750489969930641e+02,5.377766041335908085e+02,3.291143804539289022e+02,2.808820680788227833e+02,1.407710906404053617e+02,6.961278429796573164e+01,3.333174743652343750e+02
2.100000000000000000e+01,1.051423321766711751e+03,7.886370917021974456e+05,5.219364087210258003e+05,3.238954641129632946e+05,2.040354465614512446e+05,1.211954928638611163e+05,7.689821957676582679e+04,5.014180539045937621e+04,3.542044212058027188e+04,2.203949634203599271e+04,1.389692008729503505e+04,9.387301570012830780e+03,4.524854990213213568e+03,2.490656088572711269e+03,1.439362758260939927e+03,8.537798194309893915e+02,5.307602241877999631e+02,3.702788397645736609e+02,3.621446255312063727e+02,1.848357773711980769e+02,7.487042734893714169e+01,3.569915771484375000e+02
2.200000000000000000e+01,8.721569324960485119e+02,3.850556454373770393e+05,2.595489445197082532e+05,1.628921940769925423e+05,1.134721249160276930e+05,7.515445208483123861e+04,5.151532088800820202e+04,3.625738150987760309e+04,2.553296055830173282e+04,1.712775623728805658e+04,1.116890745687321396e+04,6.102674931783150896e+03,3.534573841626356170e+03,2.203041624466641224e+03,1.355629833887609266e+03,8.772283845937226943e+02,6.308411725015839693e+02,5.380383737384231608e+02,2.290671161074986912e+02,1.260963707159150999e+02,5.491503855906810116e+01,3.351241760253906250e+02
2.300000000000000000e+01,1.105367236794719020e+03,7.267026788826583652e+05,4.768442090252202470e+05,3.079518389823078178e+05,2.063184287788170914e+05,1.283087840162481007e+05,8.706778033222860540e+04,5.340517821359913069e+04,3.630925476055595209e+04,2.350148934812075822e+04,1.497671606209294259e+04,9.509490750312616001e+03,5.791749421030174744e+03,3.584618624297273527e+03,2.201234121131239590e+03,1.458680223694182587e+03,8.359872051570963549e+02,4.818639670595184157e+02,2.570176412705868643e+02,1.338524096956663527e+02,7.124051885227623870e+01,3.628843078613281250e+02
2.400000000000000000e+01,9.406417654115030018e+02,4.332106304877665243e+05,2.967161073725614115e+05,1.916853939181158785e+05,1.393181970354714722e+05,9.462645989151248068e+04,6.447588858661925042e+04,4.596085375159503019e+04,3.130875573575086673e+04,2.032191622907285273e+04,1.113515066890424350e+04,6.152379827645298974e+03,3.575362662673585874e+03,2.171244565334872732e+03,1.347530678369194902e+03,8.233769917774558280e+02,5.425789717084421682e+02,4.393711572009026440e+02,3.863650536384790257e+02,1.381950050502346983e+02,5.537414084145725468e+01,3.437427673339843750e+02
2.500000000000000000e+01,1.023219516653031292e+03,1.057611240225309972e+06,6.021560522817393066e+05,4.100464517733945395e+05,2.476523201166168437e+05,1.469579792356619728e+05,9.404352942347839416e+04,5.838024467661899689e+04,3.610105740652685199e+04,2.287874494447961479e+04,1.464387645114337647e+04,9.207014677500332255e+03,5.751075349125218963e+03,3.475716192367937310e+03,2.163474633331421501e+03,1.363585442921800222e+03,7.995734488728046472e+02,4.147159405006394763e+02,2.177542408184173155e+02,1.157003612743890670e+02,6.328755324486080980e+01,3.540352172851562500e+02
2.600000000000000000e+01,1.019622021520149474e+03,5.070903134719269583e+05,3.737762505970640923e+05,2.516550984589379223e+05,1.753265407440966228e+05,1.145193479030698363e+05,7.763274137249523483e+04,5.195978808983519411e+04,3.369803323159278807e+04,2.235566970788073013e+04,1.425833636025929081e+04,9.290455811774576432e+03,5.896132905965444479e+03,3.522296743361387598e+03,2.103040469673689131e+03,1.237965069631017059e+03,7.360802805438001997e+02,3.982667992278079510e+02,2.125921067784826164e+02,1.261447396924920525e+02,7.605406079939007213e+01,3.532019348144531250e+02
2.700000000000000000e+01,8.510236756905031825e+02,2.048149619602377061e+05,1.604977972380288120e+05,1.227425800456565485e+05,8.352686574984225444e+04,5.219077661869450094e+04,3.566844454123617470e+04,2.295485162887100887e+04,1.470487455653216239e+04,9.884124755673827167e+03,6.800865880421245492e+03,4.519399938106244008e+03,2.957479505765591966e+03,2.071813381649216353e+03,1.506826753146384590e+03,1.284794086942833019e+03,7.960373836905706639e+02,3.393783073250411348e+02,1.864792652760343685e+02,1.325407348230705793e+02,7.373580962112828274e+01,3.322460327148437500e+02
2.800000000000000000e+01,5.280765026401652449e+02,3.178230115572147770e+05,2.257384658176718804e+05,1.549473377360005106e+05,9.277937949471757747e+04,4.923826963598586008e+04,3.221683452848613888e+04,2.215230378046041005e+04,1.769973078212494147e+04,1.492050074056643643e+04,9.107118525661495369e+03,5.518206718768694373e+03,3.535277925374120969e+03,2.076062104625158099e+03,1.003104821617424363e+03,4.845516105827778119e+02,2.895453096508633166e+02,1.707344830393357711e+02,1.146233668809465200e+02,7.439948259121386798e+01,4.245469938153275535e+01,2.836223754882812500e+02
2.900000000000000000e+01,8.943731612767069237e+02,4.132595669061429799e+05,3.083298948168016504e+05,2.235106043997791421e+05,1.657616999909644946e+05,1.105543624386877345e+05,7.645494920829049079e+04,5.507585187331784982e+04,3.103145734096386514e+04,1.918581500221566239e+04,1.197587783746616151e+04,7.603626631802557313e+03,5.607232563553585351e+03,3.208771112314963375e+03,1.558317461736418409e+03,8.387954750732249067e+02,5.356024368435151928e+02,3.421834482499299384e+02,2.223224164612256004e+02,1.338478558420582374e+02,6.294836300855352818e+01,3.379684753417968750e+02
3.000000000000000000e+01,8.557906789944588581e+02,2.408862732531254878e+05,1.602325817699802574e+05,1.175642543930641841e+05,7.824540706673669047e+04,5.424105467643860902e+04,3.743182058045294980e+04,2.632918832372248653e+04,1.707432965303242599e+04,1.121568360894630314e+04,6.933522141607563753e+03,4.302612391741905412e+03,2.507553257345112797e+03,1.556686112971516195e+03,9.399673742033364761e+02,5.768934235667126131e+02,3.862725785739515914e+02,2.959055168248274299e+02,1.908774774549273445e+02,1.943406095231208894e+02,1.110097887545894650e+02,3.329128417968750000e+02
3.100000000000000000e+01,7.398074889931410780e+02,4.198898126964630210e+05,3.125739936066223308e+05,1.899067692506047897e+05,1.181925908394259604e+05,8.217597479150755680e+04,5.696503979172356776e+04,3.863378044205992774e+04,2.521540257625118466e+04,1.572609029108007417e+04,9.703508890511466234e+03,6.158350848506315742e+03,4.014427850867463349e+03,2.396336585073000606e+03,1.412071392881258816e+03,8.142500148289943809e+02,4.617309968443628918e+02,3.091279054281737899e+02,2.260253194696859680e+02,9.400922099150767508e+01,4.625920887246631708e+01,3.174466857910156250e+02
3.200000000000000000e+01,8.644415549500985207e+02,6.708561707137080375e+05,4.541272287130185869e+05,2.846109937715958804e+05,1.712599917952523101e+05,1.064059429951981147e+05,6.701198984564070997e+04,4.282918887832263135e+04,2.809950069457559584e+04,1.781667362002701338e+04,1.130367016175593199e+04,7.158156005392824227e+03,4.515651437889049703e+03,2.784396233518533791e+03,1.601813725463481205e+03,9.123777891229142369e+02,5.632053571818300952e+02,3.369164548137445649e+02,2.396624892053978897e+02,1.152285531494264461e+02,6.080656588550987607e+01,3.344652709960937500e+02
3.300000000000000000e+01,8.832397164731838757e+02,4.032770770183467539e+05,2.554078440944088507e+05,1.720245720431152149e+05,1.231356905668941909e+05,8.602958625772150117e+04,5.969899646282922185e+04,4.071797620274279325e+04,2.685191036375993281e+04,1.861858710404932208e+04,1.205288008067059673e+04,7.735494140743790012e+03,4.972061862353732067e+03,3.164803003526153589e+03,1.937260817327167842e+03,1.144448376948591658e+03,6.516023269220040675e+02,3.663748360941710871e+02,2.012677532585543645e+02,1.146595846809342447e+02,5.531684668171369879e+01,3.365694580078125000e+02
3.400000000000000000e+01,8.408062364386321406e+02,3.551340193624732783e+05,2.670891809405299136e+05,1.936679525236587506e+05,1.332636484750368400e+05,8.993673515748925274e+04,5.876084059981533210e+04,3.904444449074381555e+04,2.694163137505446866e+04,1.976582557916721271e+04,1.578422479962161742e+04,9.206182547769261873e+03,4.875104804535732001e+03,2.824396913471253811e+03,1.614865955860438135e+03,9.506857441271786229e+02,5.228556617434418285e+02,3.111870830920362323e+02,1.865180089887583961e+02,1.114956185304562837e+02,6.229695974135916714e+01,3.310919494628906250e+02
3.500000000000000000e+01,7.194511781873385416e+02,2.769365724969193689e+05,2.137605221151150181e+05,1.584472110967195185e+05,1.121694203833576757e+05,7.676509651539086190e+04,5.802182744743366493e+04,3.942605042811790190e+04,2.730277341800170325e+04,1.805742853106834082e+04,1.075214182522660303e+04,6.473560969536262746e+03,3.855312223514546986e+03,2.461458239036302075e+03,1.445596712859375430e+03,8.926563617493396805e+02,4.816696407705312595e+02,2.718406561495935421e+02,1.707515473862165720e+02,8.439418732593729544e+01,5.341960867477263264e+01,3.142153625488281250e+02
3.600000000000000000e+01,7.003625664236826651e+02,3.582223276930491556e+05,2.774414910988846095e+05,1.835636840826148400e+05,1.285535528634092043e+05,8.289572438431055343e+04,5.607528462485445198e+04,3.816918861707983888e+04,2.380048357570418011e+04,1.636695112502900884e+04,1.169183778553578486e+04,6.611908247426030357e+03,4.436979413781195944e+03,2.752040671813308563e+03,1.424833925442865166e+03,7.952973025070513131e+02,4.733466533685669333e+02,2.697498058980402220e+02,1.631976715185105036e+02,8.697100842908238860e+01,4.418565882115876775e+01,3.115620727539062500e+02
3.700000000000000000e+01,7.274610987800695057e+02,4.814376997395042563e+05,3.234862874979139306e+05,2.146784262367486954e+05,1.291592532037730853e+05,8.492305443331850984e+04,5.575972857804501837e+04,3.486745767551653989e+04,2.297016074463563564e+04,1.511959727864877823e+04,1.021323121131981316e+04,6.169641211829769418e+03,3.816519810210134892e+03,2.413457389644587693e+03,1.439848334902648276e+03,9.663573838631824628e+02,5.120024597037172498e+02,2.843214873349005529e+02,1.649177957840737747e+02,9.279833890944131269e+01,5.192143524687340062e+01,3.156680603027343750e+02
3.800000000000000000e+01,8.001001229484871828e+02,4.909571255236697616e+05,3.358112798749452922e+05,2.107853772235445213e+05,1.279724892654564610e+05,8.188336143940458714e+04,5.742910221767119947e+04,3.633651026860726415e+04,2.244499287610029205e+04,1.611254927299221890e+04,1.050426113845825967e+04,6.586043497161284904e+03,3.881681627950416896e+03,2.358857285488484649e+03,1.631233341038859407e+03,9.662569436129733731e+02,5.679855743014940117e+02,3.031857024201087256e+02,1.739133778312571224e+02,1.286158655197428118e+02,5.601266892319868873e+01,3.258428344726562500e+02
3.900000000000000000e+01,7.206260087937458820e+02,6.477283617372480221e+05,4.740205215158700012e+05,3.211295828877019230e+05,1.989295431634977576e+05,1.200112672560469946e+05,6.688954359830328031e+04,3.556620243840605690e+04,2.171482434778291645e+04,1.406734770482809108e+04,9.277813224584284399e+03,5.860633171341109119e+03,3.763161953427983008e+03,2.461137148990301739e+03,1.439626716850985758e+03,8.588393285569716227e+02,5.165799512357818912e+02,2.977523690359851685e+02,1.645277754539853277e+02,9.261190436841184237e+01,4.771154722930777581e+01,3.147739257812500000e+02
4.000000000000000000e+01,5.702144692897165896e+02,2.587232607172567514e+05,2.046554498696060618e+05,1.572761095190421038e+05,1.162313994829504518e+05,8.737127389421706903e+04,6.052582002696327982e+04,4.005030472550013656e+04,2.370432942502050355e+04,1.400583218316908278e+04,8.222725062964411336e+03,4.880682084684794972e+03,2.741766706179113498e+03,1.592220738387238498e+03,9.616775061123888690e+02,5.846196002455328653e+02,3.476099415838113487e+02,1.877752976760048398e+02,1.160320144303797889e+02,7.450830823624698951e+01,5.657207528409463748e+01,2.908713378906250000e+02
4.100000000000000000e+01,6.639052350842675878e+02,5.744886328777503222e+05,3.743830620463815867e+05,2.383100828368499351e+05,1.525371756244415883e+05,9.647463724020481459e+04,5.936195377226819983e+04,3.773657186432308663e+04,2.242599634438482826e+04,1.292131935424556286e+04,7.671898134617345931e+03,4.893292152473934948e+03,3.101312022448122661e+03,1.936443072375656811e+03,1.241240029031771883e+03,7.825006195581278234e+02,5.548451215800714635e+02,3.106663701342084210e+02,1.529437025536163048e+02,7.876446877763142140e+01,4.554933242057106924e+01,3.062495117187500000e+02
4.200000000000000000e+01,7.373613663076127978e+02,4.259406377987741726e+05,3.011224966286765411e+05,2.071991018077321642e+05,1.435739476244510151e+05,9.781531154887311277e+04,6.224367816402751487e+04,3.914128641236019757e+04,2.334122011533359182e+04,1.471556602946553176e+04,9.293960418896938791e+03,5.770871323186555856e+03,3.635897731471202860e+03,2.228238229021967527e+03,1.470196226924397479e+03,1.186475023716499891e+03,5.746160579149616296e+02,2.965692587793303687e+02,1.493413843867213018e+02,8.444508499834988413e+01,5.451501338671912578e+01,3.169799804687500000e+02
4.300000000000000000e+01,6.702274612971573333e+02,2.805079137417949969e+05,2.139033825070892344e+05,1.631076599903637252e+05,1.258751219363313576e+05,9.357377163174058660e+04,6.894240042409377929e+04,4.881985207811699365e+04,3.117379912014998990e+04,1.598486245501986741e+04,9.092459305769767525e+03,5.264774877090627342e+03,3.191849801548158212e+03,1.894663262742171582e+03,1.124848148016316145e+03,6.591587071942257126e+02,3.970158346431538234e+02,2.297511470674346299e+02,1.341717173859371428e+02,8.690954722651886755e+01,6.951255860893226668e+01,3.069458618164062500e+02
4.400000000000000000e+01,4.638073753931748797e+02,2.306796867749789963e+05,1.659548070477570582e+05,1.117980421974044002e+05,8.049278584813923226e+04,5.434788567027453973e+04,3.580785205142437917e+04,2.233850430728904030e+04,1.502582984663613206e+04,1.023231029616335945e+04,6.635109290128853900e+03,4.152480095354716468e+03,2.608537398723626666e+03,1.534088009598557392e+03,9.338031029153257805e+02,5.030987199575398563e+02,2.776413912191289342e+02,1.567233530979428622e+02,8.984013559015038197e+01,6.663441954350172125e+01,4.158979611620743810e+01,2.715365295410156250e+02
4.500000000000000000e+01,6.656191470715070864e+02,2.968460134309714776e+05,2.386184666075963178e+05,1.771305733313440578e+05,1.266948287718865613e+05,8.267602038434178394e+04,5.593304521305309027e+04,3.712849692203391169e+04,2.531793429319115239e+04,1.501923472158984077e+04,8.737935684166008286e+03,5.217258080223381512e+03,3.499329859979854518e+03,2.018131341355925088e+03,1.178477599452159666e+03,7.199182221384868399e+02,5.184041283076342097e+02,2.722086970158214285e+02,1.842018287620547596e+02,8.941187905828401483e+01,4.029166738757669464e+01,3.062001037597656250e+02
4.600000000000000000e+01,6.321934774840959790e+02,2.381665017151087231e+05,1.725432305814502470e+05,1.290048382970239036e+05,1.069652091320393520e+05,7.463178967744423426e+04,5.598508141860795149e+04,3.918442928500310518e+04,2.449023331618125667e+04,1.573565014433996657e+04,1.019749579278205056e+04,5.816166937627552215e+03,3.183869284003192661e+03,1.755050119881846058e+03,9.884092266673803806e+02,6.113879097629593389e+02,3.998755538869942256e+02,2.806796754206426385e+02,1.417517385433669688e+02,8.537626068645791122e+01,5.144358812343754295e+01,3.009937744140625000e+02
4.700000000000000000e+01,5.454948316463862739e+02,4.071408193497081520e+05,3.178944831136936555e+05,2.213010001387307420e+05,1.457257610887285264e+05,9.182958305737143382e+04,5.485648767932917690e+04,3.320530728150360665e+04,2.148488956159128429e+04,1.349056364170941924e+04,7.960319960604127118e+03,5.009751069041092705e+03,3.077251055581928995e+03,1.911274689019114021e+03,1.166552206796998462e+03,6.828092418198258429e+02,3.868559249939993947e+02,2.234114813486042976e+02,1.244590452321187826e+02,5.783869174451519513e+01,3.397058611250474769e+01,2.867928466796875000e+02
4.800000000000000000e+01,5.747689078624403010e+02,3.179160530662892270e+05,2.190129268134357990e+05,1.403809265026173671e+05,9.845371702815296885e+04,6.479554614778331597e+04,4.326228166435530147e+04,2.610291839559209620e+04,1.802314314599987847e+04,1.164109968975203810e+04,7.480723881626410730e+03,4.784234999555634204e+03,2.893449937068182862e+03,1.744635905034375583e+03,9.808014480151723546e+02,5.779596328980544513e+02,3.270292467431784189e+02,1.927895905977090933e+02,1.250025371830543861e+02,7.834125771450632669e+01,6.068417612267624861e+01,2.917447204589843750e+02
