rho
4.914937063986430417e+02
6.998840115273396805e+02
9.722436389053472112e+02
1.300756914500319454e+03
1.690185496926595761e+03
2.090362384547291640e+03
2.532665829215916801e+03
3.013672460724425491e+03
3.555864573037836635e+03
4.032719027529306459e+03
4.588413932909549658e+03
5.226874783920564369e+03
5.917804109956493448e+03
6.675811406078691107e+03
7.400528256034120204e+03
8.140074535919666232e+03
8.925484008193527188e+03
6.270736319854382600e+03
4.227527621396621726e+03
2.741772768984536924e+03
