rho
2.626459497953551472e+05
2.925549423776271869e+05
4.555452156059034751e+05
6.927714703839387512e+05
9.947305744209948462e+05
1.401022167895631865e+06
1.922857020035862224e+06
2.432125940669395030e+06
2.964820180645644199e+06
3.407143547048403416e+06
3.692276183714635205e+06
3.771975630913718138e+06
3.749270601933150087e+06
3.714454257180590648e+06
3.635043208544498775e+06
3.538539525229171850e+06
3.384135275758814067e+06
3.155889782378656790e+06
2.833197289802338462e+06
2.520441764646302443e+06
