rho
1.043561290218880051e+06
9.886124431635510409e+05
9.136400110275426414e+05
8.131977028847568436e+05
7.029660818748825695e+05
5.783910735805609729e+05
4.662060347497812472e+05
3.690592114682089887e+05
2.896978101051858393e+05
2.185737303660454345e+05
1.654484069550121785e+05
1.253839929526152555e+05
1.493346488678172173e+05
1.772164608927623194e+05
2.066629960329096939e+05
2.391268712738531467e+05
2.758238246349354740e+05
3.230862974608163349e+05
3.631503389317239635e+05
3.926733782297368743e+05
