rho
1.272959920913753333e+06
1.078156058659651550e+06
8.198347260981918080e+05
5.934111390945338644e+05
4.502159362082532607e+05
3.314136658154040342e+05
2.274405185947895807e+05
1.532140130504263216e+05
1.010537128931495681e+05
1.075219828278047789e+05
1.157375010510914290e+05
1.245183861448313255e+05
1.333773865871002781e+05
1.399858892514961481e+05
1.405447929277238436e+05
1.377932169814392400e+05
1.377611347335199243e+05
1.248105368389929499e+05
1.192885510433696327e+05
1.085983865083282581e+05
