rho
1.590305217965967870e+02
2.818540964912338040e+02
4.841456982652465513e+02
8.040023088364372370e+02
1.267615619522986208e+03
1.917040135412698191e+03
2.766956587265327471e+03
3.947236593226587502e+03
5.203291303469552076e+03
6.539971772254363714e+03
7.679500404030668506e+03
8.499533971790759097e+03
8.936492356132386703e+03
9.166124683930680476e+03
9.402403502966975793e+03
6.019774692764243810e+03
3.769955014436812235e+03
2.288148870773144154e+03
1.349673529381127082e+03
7.890050982578162575e+02
