rho
5.094566605204337975e+05
5.175284479410301428e+05
7.390546249801089289e+05
1.098177701988585526e+06
1.544379442899863934e+06
2.031138512191628339e+06
2.500397259173737839e+06
2.922235645984691102e+06
3.232067959840985946e+06
3.423059932471228763e+06
3.488805105726025533e+06
3.529909669728600886e+06
3.558316695241166744e+06
3.563227436652912293e+06
3.558052061636023223e+06
3.532118894971797243e+06
3.400764413625633810e+06
3.181527120919734705e+06
2.875258700793222524e+06
2.482059647835005075e+06
