rho
2.483788163815732114e+05
2.425474353088311036e+05
2.496563954545981542e+05
2.324423473244420602e+05
2.148809039932505111e+05
1.833693452094414970e+05
1.476049348109274579e+05
1.094404728854921850e+05
7.767331083840187057e+04
5.367007015255068109e+04
3.719210202879634744e+04
2.547526343435056333e+04
1.745676227107264640e+04
1.195975644029125942e+04
8.124554727147148697e+03
5.488882329910940825e+03
5.821582923593981832e+03
5.851370513977992232e+03
5.737577505450661192e+03
5.306553863701712544e+03
