rho
8.864440284251179546e+05
8.047071064074720489e+05
7.126838606970442925e+05
6.504657530982971657e+05
5.896075200696894899e+05
5.145525299040136160e+05
4.465311614080425352e+05
3.866924397054942092e+05
3.423391359803345404e+05
4.862700014365077950e+05
7.016917960401785094e+05
9.753654417296620086e+05
1.252273994251463097e+06
1.659137362408705289e+06
2.229142112520204857e+06
2.819446144148180261e+06
3.522328833424404263e+06
4.429809874673848040e+06
5.126675719337061979e+06
6.371154511396764778e+06
