rho
1.970064675557675946e+05
2.103896403786726296e+05
3.443309631833705353e+05
5.448253366823869292e+05
8.184413855354010593e+05
1.179318755362486001e+06
1.621818855349700665e+06
2.204413988891597372e+06
2.768714277947233524e+06
3.315704920911814552e+06
3.709650265435005538e+06
3.911966382894750684e+06
3.918926228595563676e+06
3.829885237415407319e+06
3.743164254968474619e+06
3.618930450856333133e+06
3.422442559953938238e+06
3.136781565213604365e+06
2.794014980540613644e+06
2.466492558219369035e+06
