rho
1.243983815501884790e+06
1.056043062164842384e+06
8.048710559632520890e+05
5.839231511513862060e+05
4.440387419864499243e+05
3.276200049534182181e+05
2.253553313866950339e+05
1.521592952033527836e+05
1.005894132573269308e+05
6.768575298316852422e+04
4.607592907038240810e+04
4.968593687373280409e+04
5.334358550236695737e+04
5.611568393838637712e+04
5.646960631102648767e+04
5.549167569292966800e+04
5.560664736517478013e+04
5.049533423487205437e+04
4.837252562935656169e+04
4.413908975441542134e+04
