rho
7.229604726069673197e+05
6.588653778291158378e+05
1.000789397805486573e+06
1.375039748348300112e+06
1.875848767994622467e+06
2.362254767603266519e+06
2.806085355785489082e+06
3.070279839863023255e+06
3.215672542927022558e+06
3.278930133582341950e+06
3.353132573605874553e+06
3.389367678538744804e+06
3.427391360519425943e+06
3.465152363274748437e+06
3.473758067835548427e+06
3.463250619044864550e+06
3.420117982480634004e+06
3.200793075953066815e+06
2.922325348609357141e+06
2.516590639212322887e+06
