i, M,rho_0,rho_1,rho_2,rho_3,rho_4,rho_5,rho_6,rho_7,rho_8,rho_9,rho_10,rho_11,rho_12,rho_13,rho_14,rho_15,rho_16,rho_17,rho_18,rho_19,r200
1.700000000000000000e+01,2.942160562455393347e+01,6.997387133111670002e-03,4.073735152280560760e-03,3.254963443044462702e-03,2.506675926716914454e-03,2.598210083461810482e-03,1.819632862281277044e-03,1.631826320811566615e-03,1.046242651627321291e-03,7.651093078721727791e-04,5.046613976301585073e-04,2.905431898579657066e-04,1.802693520170912218e-04,1.058290700211726634e-04,6.090071849467409244e-05,3.225891427910690596e-05,1.504926406519185851e-05,8.161839338873415179e-06,4.493953626122298642e-06,2.230012563113007511e-06,1.119737115364355997e-06,1.082017517089843750e+02
1.800000000000000000e+01,2.643035831741921626e+01,6.549523169705636499e-03,6.299399889480377171e-03,3.906038303546948559e-03,3.171034996392152038e-03,2.908250310692175357e-03,2.184521241142783291e-03,1.528571640136072458e-03,9.990299990520739443e-04,6.950857400644146070e-04,4.408120100831979015e-04,2.845268489809746663e-04,1.687542452840310597e-04,9.747617369248510436e-05,5.160568860233712287e-05,2.851864275644710686e-05,1.733356689880588444e-05,9.826602723149075149e-06,5.200174356201191007e-06,2.229238768731030303e-06,1.035886989468654466e-06,1.044350967407226562e+02
1.900000000000000000e+01,2.714040179157604271e+01,7.332163983691858920e-03,5.295389982350252531e-03,6.498437915629842049e-03,4.646922806321665197e-03,4.182646595138387290e-03,2.980050638358061003e-03,1.886907463130321804e-03,1.193032505579016272e-03,8.001039701017690232e-04,4.549462704776822616e-04,2.479642241269474018e-04,1.483169546779437213e-04,8.729553184422974535e-05,5.261832119510225018e-05,2.992761423899393701e-05,1.578013740818125327e-05,8.756783545982837404e-06,4.711398980707914153e-06,2.468080720213238083e-06,1.155922628696016231e-06,1.053546371459960938e+02
2.000000000000000000e+01,2.781322398073489666e+01,5.697359807562013718e-03,4.898655246957457111e-03,4.317629958407145224e-03,3.177874105975392327e-03,2.335233903940240295e-03,1.386443747095142051e-03,1.364163668453719728e-03,9.049203369230696603e-04,6.153103115057450157e-04,4.431433265231795975e-04,2.524875633990274876e-04,1.513901975917584380e-04,9.737021475591153808e-05,5.390593301835443007e-05,2.639060765968572923e-05,1.450781696228405901e-05,8.610420735189693145e-06,4.190843457624805547e-06,2.476123265421491541e-06,1.827917905147212576e-06,1.061882171630859375e+02
2.100000000000000000e+01,2.325348661947941764e+01,8.833020587015781924e-03,4.613094204500440762e-03,4.204365992180736714e-03,3.120984136269599595e-03,2.336954353012855954e-03,2.095666426267527721e-03,1.587841190873304350e-03,1.119877794594597610e-03,7.708588496974316893e-04,4.567922627996424804e-04,3.405531214625240159e-04,1.869884499188788655e-04,1.030514651168844059e-04,4.829396426210405606e-05,2.585736268063053991e-05,1.639733119670889181e-05,8.351030259084458432e-06,4.802271412484583117e-06,2.361331458368635651e-06,1.161946627996984559e-06,1.000499038696289062e+02
2.200000000000000000e+01,2.406643471568045811e+01,4.414600738010419564e-03,3.926547315406769129e-03,2.830886066344172683e-03,3.545825792967624134e-03,2.722333454065899421e-03,1.798173739494924196e-03,1.446747387373978995e-03,1.005674586592724719e-03,6.645462348895701593e-04,4.596861686477110337e-04,3.394211370127965229e-04,1.989049590378442209e-04,1.098616120100347974e-04,5.314794999403220219e-05,2.940671426854308079e-05,1.657933037508959193e-05,8.041315449607868131e-06,4.016789533417729820e-06,2.278303371279050675e-06,1.266854800845554703e-06,1.011788787841796875e+02
2.300000000000000000e+01,2.083356862941830911e+01,4.174666328219525831e-03,2.642502679083239426e-03,5.107859630149279295e-03,3.438583605943911631e-03,3.419187946552098168e-03,2.485433426313984548e-03,1.550815999053287023e-03,1.151319744364403055e-03,7.409336286857837054e-04,4.605494675078763631e-04,2.592557640257882302e-04,1.571996158734670628e-04,8.655283482776683266e-05,5.617808251944626932e-05,2.871032426939677993e-05,1.448724401258271627e-05,7.928919057649155467e-06,3.948744277890705527e-06,2.265369726148702590e-06,1.754925782972959487e-06,9.643395996093750000e+01
2.400000000000000000e+01,2.695983908366932269e+01,8.274612712765291866e-03,4.595612311485057153e-03,4.020688769578098856e-03,3.572890586862687359e-03,3.344130923135838884e-03,2.489185926480494415e-03,1.784045450392278756e-03,1.144483018161742034e-03,8.555077639101406903e-04,5.481612979663623300e-04,2.942697847273825188e-04,1.465874341502212779e-04,9.537123265653343505e-05,5.463801987181847941e-05,2.802820455518549356e-05,1.442569981678886887e-05,8.652077053577776644e-06,4.259694382502228079e-06,2.410268084673198368e-06,1.269364582567872412e-06,1.051371917724609375e+02
2.500000000000000000e+01,1.974657414988353565e+01,2.347322850845387845e-03,9.817917181568470118e-04,2.281065234044584149e-03,2.050308883513936309e-03,1.966897943807222916e-03,1.285942821074522163e-03,1.164334801428879148e-03,8.912786444533408580e-04,5.790076613779903325e-04,3.680352890173118285e-04,2.310318048454785710e-04,1.511484419003760024e-04,7.918752295294869867e-05,5.235938923084637034e-05,3.314844982876251095e-05,1.678101891019860648e-05,9.239569319904154945e-06,4.506548119349804837e-06,2.175034965057788425e-06,1.875414833130304787e-06,9.472106933593750000e+01
2.600000000000000000e+01,2.914533691634772694e+01,4.649839481941756697e-03,5.218566358926664435e-03,3.351011003986205123e-03,4.152600101824627937e-03,2.787508490403837070e-03,1.950269451622411478e-03,1.698536549063164348e-03,1.030821936317155661e-03,6.433067189788605617e-04,4.286872726382311887e-04,2.918102673988448061e-04,1.739495691598506627e-04,9.846016023662789688e-05,5.050731841482079202e-05,2.940694359221006013e-05,1.612171127948941912e-05,9.280551215783643844e-06,4.901307564690830646e-06,2.463424376755073450e-06,1.116382192664689841e-06,1.078722534179687500e+02
2.700000000000000000e+01,2.741893278801159539e+01,2.571664944423714995e-03,3.654613880852814866e-03,2.015342963808065737e-03,2.902578413677670954e-03,2.115126197834547514e-03,1.284844649557654022e-03,1.298292199090160526e-03,7.160753509992861046e-04,4.889929105255246032e-04,3.480483556141602966e-04,2.443282946369688307e-04,1.665772465048437464e-04,8.494292441491154907e-05,4.650611190045466666e-05,2.569020603780525547e-05,1.669510301028879435e-05,9.116350101226857253e-06,4.784058460816641561e-06,3.167678204182683721e-06,1.585275628215416772e-06,1.056860580444335938e+02
2.800000000000000000e+01,2.783408165161815262e+01,6.351206045926726697e-03,4.180299504399249098e-03,4.274104789076870609e-03,4.255965819676479911e-03,2.613026816036356607e-03,2.196266161923806498e-03,1.319088975419418575e-03,1.083979429089138025e-03,8.112601720931722406e-04,5.302643758083068004e-04,3.229046699659258871e-04,1.577786071416055925e-04,9.027398394627915749e-05,5.412673878305812960e-05,3.046592250943749272e-05,1.703118846835524115e-05,8.971976830791038825e-06,4.945862769756476963e-06,2.115443903911422081e-06,1.065363119222693581e-06,1.062380218505859375e+02
2.900000000000000000e+01,2.694437746330938666e+01,5.171103493919471106e-03,2.804578564859200492e-03,3.228610803273172184e-03,2.575038543384280260e-03,2.621145584535752339e-03,1.791655589326744593e-03,1.486462433585921967e-03,1.037518201620991464e-03,8.546685853134460909e-04,5.335205652990909590e-04,3.512856201127819876e-04,2.200637018201653480e-04,1.160730579497495435e-04,5.651300308119128001e-05,2.743144661328618115e-05,1.541338273586803284e-05,8.802419313343429362e-06,4.332735362764633783e-06,2.043109033134377564e-06,9.648103927082221019e-07,1.050827484130859375e+02
3.000000000000000000e+01,2.869465900243801570e+01,6.470895865763562349e-03,3.818679063192306593e-03,3.402369803934371471e-03,2.637225234992145086e-03,2.535095418507350533e-03,1.927226296674680681e-03,1.393910568768936837e-03,1.084654436742418055e-03,6.897915842413334091e-04,3.591490608347022522e-04,2.636518508769953271e-04,1.496687492054888714e-04,8.504538085631216870e-05,4.097797995398704083e-05,2.278233793956817790e-05,1.479093126496781565e-05,9.324145761039000460e-06,5.557955137154587935e-06,3.140748878878821157e-06,1.424972183521404589e-06,1.072858581542968750e+02
3.100000000000000000e+01,2.600211477457317599e+01,7.605886040100127282e-03,5.830503394006670941e-03,4.934526227830766248e-03,3.163939285823846523e-03,2.878086881746485907e-03,2.059204310422787544e-03,1.320670284154090799e-03,1.050237214022570805e-03,7.962945026991639962e-04,5.060432233167196829e-04,2.989966141401130539e-04,1.803095229644060442e-04,1.009841796294238511e-04,5.474183482016802807e-05,2.928531320298769975e-05,1.638042355535904870e-05,8.690257582891441310e-06,4.168318232241199022e-06,2.508582046384774343e-06,1.079072154824794063e-06,1.038693161010742188e+02
3.200000000000000000e+01,1.981944595910059093e+01,3.953464263680169129e-03,2.627047302115566481e-03,1.650318198322694866e-03,2.530466363824854670e-03,2.063758393111128891e-03,1.968482335395364390e-03,1.098813813095481052e-03,7.696095144584629011e-04,5.107525528806791237e-04,2.429793389499230799e-04,1.535295244682539418e-04,1.018714245745388846e-04,6.501691444249584853e-05,3.959200748711633774e-05,2.102495837860897336e-05,1.512977760313013278e-05,1.198867005992603656e-05,7.979487911303899630e-06,3.319464875261811427e-06,1.370891873744234627e-06,9.485272979736328125e+01
3.300000000000000000e+01,2.689781925417275943e+01,6.158515056148070391e-03,5.935321648934266045e-03,4.395991980042675620e-03,4.778113913089592282e-03,4.278308359728836760e-03,3.033471145541292817e-03,2.086097459003942792e-03,1.543402728873785905e-03,9.061992292746002837e-04,5.530181900723702337e-04,2.751974921948996660e-04,1.749859556243633116e-04,1.023261893896331630e-04,5.455813419811040318e-05,2.855396917367318917e-05,1.492846502154368201e-05,8.168470554147601770e-06,4.015336522851033951e-06,2.072683929897893583e-06,1.136190723019389154e-06,1.050304336547851562e+02
3.400000000000000000e+01,2.077143458230496975e+01,2.853676832330396314e-03,6.106127302082048000e-03,4.361571394209234551e-03,2.259089218783457646e-03,2.836518365931102806e-03,2.209373967513094100e-03,1.487278739325257346e-03,9.155895129284055516e-04,7.739631699497848388e-04,5.491202885452659693e-04,3.346835932098798797e-04,2.091184491415902112e-04,1.121355689333598381e-04,5.393464457807004621e-05,3.252553470205314667e-05,1.737185658628310247e-05,8.168294008783761779e-06,3.822706825604288902e-06,1.870331083288465862e-06,1.130468335286569490e-06,9.636073303222656250e+01
3.500000000000000000e+01,3.052995475606238074e+01,8.539993863942604152e-03,4.578205588276733004e-03,4.136108494547757232e-03,3.954697874646279955e-03,3.266786637662061864e-03,2.530200665435358535e-03,1.812426206098016052e-03,1.112119608139123432e-03,7.206724561062162731e-04,4.653453252578259192e-04,3.015102173036971769e-04,1.667243716869086935e-04,9.189785328636503221e-05,5.340442702518929653e-05,3.674819995319655240e-05,2.164442933022651282e-05,9.927540358208475452e-06,4.098373607622713304e-06,1.828465063117061381e-06,8.241802161737257180e-07,1.095391235351562500e+02
3.600000000000000000e+01,2.759989116753813931e+01,4.581543734791190987e-03,3.095429477440851413e-03,3.304577434951627181e-03,2.903349885409467045e-03,3.170742305467804528e-03,1.948255977837861979e-03,1.358126945314604671e-03,1.139243812362838310e-03,7.709640149507025276e-04,5.318018777891081504e-04,2.772083529778320552e-04,1.898470136323686852e-04,9.410429753072365637e-05,5.801779283691657207e-05,2.975767974918488426e-05,1.461538330617326151e-05,7.316490623494735568e-06,4.427742946646592461e-06,2.457363347471602634e-06,1.317084793735992283e-06,1.059283370971679688e+02
3.700000000000000000e+01,2.272708281292385024e+01,5.991103152637179165e-03,3.552959620058850684e-03,2.642392711882266161e-03,3.582959485058850434e-03,2.320580925105788020e-03,1.936821642251753328e-03,1.512160120906594005e-03,1.201345392612940570e-03,7.485389263791580438e-04,4.106063378876205440e-04,2.560350517345875857e-04,1.536894009698999274e-04,9.049804815128870161e-05,5.577954749435340404e-05,3.306842193483693228e-05,1.579177073142333602e-05,8.995430047305320365e-06,4.346648565783287693e-06,2.560252713613630227e-06,1.265136234964238070e-06,9.927381134033203125e+01
3.800000000000000000e+01,2.150480296657181256e+01,5.408128579180599207e-03,4.844487049412878055e-03,5.006852096413454481e-03,3.012609926514082763e-03,2.965096541077009984e-03,2.546935882539146101e-03,1.414668092117040993e-03,9.120239856466097732e-04,7.306072796768457896e-04,4.850846681705108291e-04,3.103666829583682065e-04,1.810829532162385250e-04,1.024554249545995931e-04,4.424755490392941800e-05,2.581355242032266645e-05,1.542161627973843670e-05,8.229774342203327567e-06,4.421434273982718152e-06,2.560267659018243363e-06,1.406470384049314825e-06,9.747943878173828125e+01
3.900000000000000000e+01,2.813028077992861142e+01,5.387899979204316403e-03,5.221928036631321920e-03,3.601501752323647398e-03,2.536591321857429096e-03,2.461929326207487091e-03,1.574830070694142100e-03,1.476404562874130506e-03,9.299972762608540435e-04,7.447821380583417080e-04,5.058020280515007584e-04,3.289657840473744614e-04,2.109135827162839625e-04,1.273619838250864911e-04,6.466153232138896413e-05,3.150047831084368428e-05,1.514301124643588150e-05,7.998073089264834829e-06,3.991408519530026320e-06,2.033005640608159893e-06,1.023987364535040398e-06,1.066048583984375000e+02
4.000000000000000000e+01,2.828148788953766157e+01,7.530698072551548702e-03,4.393412401168657506e-03,4.840455512298677890e-03,4.144745697014496494e-03,3.078011043987570385e-03,2.875722515909347188e-03,2.000743103785299504e-03,1.188737618301689402e-03,8.583197261965308262e-04,4.889526185587728504e-04,2.660875716490714244e-04,1.559064660367396975e-04,8.606173210763201978e-05,5.255069837383725880e-05,3.006368247708699336e-05,1.577620593250409785e-05,9.086344820891594605e-06,5.085818297195813965e-06,2.451345677870160896e-06,9.624095043334233501e-07,1.067987594604492188e+02
4.100000000000000000e+01,1.776304296858090126e+01,4.709367300810807580e-03,4.184665946812716510e-03,4.143931319490986621e-03,3.539608709481673575e-03,2.719531191734478413e-03,2.450047960385720938e-03,1.801925138235103713e-03,1.250436714041482577e-03,8.482090965171677896e-04,5.022121058476689904e-04,3.355485558927737274e-04,1.919969761125868868e-04,9.781822980530067481e-05,5.436379483646714610e-05,2.832008417424320147e-05,1.525511104339925850e-05,8.052714310690909131e-06,4.256056231364846679e-06,2.099866241564871283e-06,1.212241128140745665e-06,9.148782348632812500e+01
4.200000000000000000e+01,2.440667476885704446e+01,8.027355846084752514e-03,6.424522234183034294e-03,4.482051632459222931e-03,3.036160198355339519e-03,3.320801737880466759e-03,1.914229038366977494e-03,1.292930153969050261e-03,9.816140394463452896e-04,7.260327460607510913e-04,4.811447120812711452e-04,3.247269578809263324e-04,1.810772107220064142e-04,1.026177196308523145e-04,5.333537171950362434e-05,2.693407710872897830e-05,1.541173538298166036e-05,8.546957873995060046e-06,4.224941127948778324e-06,2.441389383611290295e-06,1.289032081851560842e-06,1.016887130737304688e+02
4.300000000000000000e+01,1.359365092102703443e+01,5.126419254515384577e-03,6.443311821144441683e-03,4.456011952816328614e-03,2.237458181172803217e-03,3.148351192064376310e-03,1.611358890860486526e-03,1.491138707704397397e-03,1.081228793456856909e-03,7.796233161700312497e-04,4.598792368339370707e-04,3.176314565361634422e-04,2.015921109204424041e-04,1.098605998328711937e-04,4.912287851755334304e-05,2.670008698145411518e-05,1.470693310364368667e-05,7.604781096675633765e-06,4.705060256560937294e-06,2.587420703920735640e-06,1.195782581146236291e-06,8.366399383544921875e+01
4.400000000000000000e+01,2.455170924514909103e+01,6.060375690534524316e-03,6.681338397972575241e-03,7.632751595165826464e-03,5.212686392405208383e-03,4.869337217963517518e-03,3.254590751882913482e-03,2.476820117884313659e-03,1.674074373596994058e-03,1.054748228414929649e-03,5.148370436458102502e-04,2.959694017045580569e-04,1.597995323156959095e-04,8.074677380585019548e-05,5.145866960766294510e-05,2.669023120360741714e-05,1.476810112431033461e-05,7.434651848889447247e-06,4.414243030153304116e-06,2.139583800304988102e-06,1.213631760104383603e-06,1.018941421508789062e+02
4.500000000000000000e+01,1.663664524808825718e+01,8.191697600783006197e-03,8.661960086440684270e-03,7.398784566938400135e-03,5.869194807486015006e-03,3.222811247180409292e-03,3.628525105660334281e-03,2.231675493363827027e-03,1.444076581377788876e-03,9.493333833307849873e-04,5.156321894840030584e-04,2.637135372875643209e-04,1.598758830724480344e-04,9.048329049558713336e-05,6.078665352445052902e-05,2.722113373265468289e-05,1.542224025248646989e-05,7.880071688784317729e-06,4.123842041135512300e-06,2.120578903716405530e-06,1.160567857854482103e-06,8.952090454101562500e+01
4.600000000000000000e+01,2.705576260330568061e+01,5.646275886827784030e-03,7.099364471868919307e-03,5.769156972935216877e-03,5.258901928684204044e-03,3.942070811619510090e-03,2.223440909178327381e-03,1.708185274030537496e-03,1.374219926072720336e-03,8.660574200492345909e-04,5.864556237470111219e-04,3.680980650752436675e-04,2.234048346092924210e-04,1.103290682093497558e-04,5.451539280230727793e-05,2.805423852622271889e-05,1.517624977609765760e-05,8.631829461183183712e-06,3.882575560679187615e-06,1.618639855437952559e-06,1.013804414311681082e-06,1.052371139526367188e+02
4.700000000000000000e+01,2.628030982449974573e+01,7.319266495037142842e-03,5.828685703181711759e-03,5.389275750185151641e-03,3.212840074555186470e-03,2.706557354288497471e-03,1.884550623149194165e-03,1.442569832466691817e-03,1.049402977784195251e-03,7.693067205193552084e-04,4.495528312048665816e-04,3.253266238739419502e-04,1.925902435327779257e-04,1.319101052250187779e-04,6.272690587949822708e-05,3.006476246414874228e-05,1.525928967006300206e-05,7.794749670943975088e-06,4.252253737248866042e-06,2.137119392454596951e-06,1.001834233383302599e-06,1.042229080200195312e+02
4.800000000000000000e+01,2.770946961132847974e+01,1.047486420023256530e-02,7.436611654847043000e-03,5.177923828286823751e-03,3.410156518281464745e-03,2.785690892155620602e-03,2.110946718637456664e-03,1.762885304674979099e-03,1.082624179414972592e-03,7.536984750159979101e-04,4.817763601291551786e-04,3.525127156418695240e-04,1.913230239880428323e-04,8.953421474207206578e-05,4.595692406169569729e-05,2.695030209767943012e-05,1.577277251639947327e-05,7.901365323918861294e-06,4.506922095213217882e-06,2.179801772770322619e-06,1.421447625685854568e-06,1.060689926147460938e+02
