rho
8.084465624060254777e+04
8.823437964572667261e+04
9.395003018242740654e+04
1.030918744014582044e+05
1.123473968508519611e+05
1.178771746406926832e+05
1.229848941684958263e+05
1.280459012285195204e+05
1.362876647948598838e+05
1.471897197031005635e+05
1.614902842339347699e+05
1.076880130805059744e+05
6.632837564911917434e+04
4.215822752637585654e+04
2.717301049687533305e+04
1.648784147877245414e+04
9.881659793216034814e+03
5.961905486329078485e+03
3.310059859079257421e+03
1.973413694189111084e+03
