rho
5.377112754138941818e+04
6.138714799480008514e+04
6.651457862604167894e+04
7.082525001556475763e+04
7.339604532255711092e+04
7.614147964662891172e+04
7.808688510105438763e+04
7.890952589442144381e+04
7.994010864143312210e+04
8.078367786529226578e+04
7.802006047286136891e+04
7.470441082299697155e+04
7.098256501508077781e+04
1.056272579561597668e+05
1.613678337006919319e+05
2.420198834347001684e+05
3.564703142112143687e+05
5.225534620857147384e+05
7.526509559516403824e+05
1.044856691930802190e+06
