rho
4.603722100289705209e+06
4.194016625817674212e+06
5.852522200178641826e+06
7.733188051547730342e+06
1.028114324946143664e+07
1.270455213171024434e+07
1.490132724059352465e+07
1.685608117780117318e+07
1.825448153741188347e+07
1.909729164437301829e+07
1.926283633968897536e+07
1.859255750714763999e+07
1.701349540719142929e+07
1.471873983950752579e+07
1.212714704012062587e+07
9.882215288297271356e+06
8.167217881006741896e+06
6.832700961834664457e+06
5.672292864055534825e+06
4.688871797426363453e+06
