rho
1.252226181867797777e+03
1.962429194136613660e+03
3.041415688017150842e+03
4.638022071649369536e+03
6.907611214920778366e+03
9.611445500512390936e+03
1.278332663109444184e+04
1.588072606310903757e+04
1.868212430973149458e+04
2.077858799046833519e+04
2.223047482988646516e+04
2.309071854725838421e+04
2.333576244298971142e+04
1.475427810204284106e+04
9.380039810659112845e+03
5.860054571929498707e+03
3.569326139156086811e+03
2.120950807083581822e+03
1.249959959478644123e+03
7.118201309715353773e+02
