rho
9.392903112621405162e+05
7.455426841186864767e+05
6.138683242860907922e+05
8.324626005612697918e+05
8.805997651182053378e+05
8.974467180516665103e+05
9.340234671943871072e+05
9.772009875583411194e+05
1.150679140020450810e+06
1.271617905634402530e+06
1.403479428427090170e+06
1.523836481960246805e+06
1.691143568914863048e+06
1.959093399210860953e+06
2.167404793438933324e+06
2.342909539545022883e+06
2.557562317031816579e+06
2.605749589257652871e+06
2.033844535200953716e+06
1.430958797200604808e+06
