rho
1.234665018116387352e+07
8.975888660299319774e+06
6.193224799213165417e+06
4.199408435393838212e+06
4.382002895327319391e+06
4.577425789667086676e+06
4.726918333388061263e+06
4.809826757637844421e+06
4.906420137285750359e+06
4.992563778424939141e+06
4.855190588117671199e+06
4.681081957386799157e+06
4.478697072630804963e+06
4.244006162195561454e+06
4.128734619071278721e+06
3.943220359000852797e+06
3.698480803897105623e+06
3.452476486337176990e+06
3.166602990478626452e+06
2.799346952996203676e+06
